strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,max_drawdown,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_DistanceBelowSMA_TwoBarDown_ThreeBarDown_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_CloseNearLow_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DistanceBelowSMAFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_ThreeBarDown_CloseNearLow_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DistanceBelowSMAFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DistanceBelowSMAFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_CloseNearLow_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_CloseNearLow_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_ThreeBarDown_CloseNearLow_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"DownCloseFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","DownCloseFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_TwoBarDown_ThreeBarDown_CloseNearLow_StretchFromLongTermSMA_ATRPercentile_GapDown,6,"TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter","TwoBarDownFilter,ThreeBarDownFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter,GapDownFilter",1,0.05,False,20076.0,20076.0,20076.0,0.0,0,1,0.0,20076.0,1,20076.0,REGIME_DEPENDENT,0.5232,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,4,"ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,5,"BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,5,"DownCloseFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_TwoBarDown_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,5,"TwoBarDownFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","TwoBarDownFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_DownClose_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,DownCloseFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,TwoBarDownFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_ThreeBarDown_AboveLongTermSMA_InsideBar_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,ThreeBarDownFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",2,0.11,False,20052.0,20052.0,10026.0,0.0,1,1,8451.0,11601.0,1,11601.0,ROBUST,0.6796,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ThreeBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_TwoBarDown_LowVolatilityRegime_AboveLongTermSMA_InsideBar_ATRPercentile,5,"TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",3,0.16,False,19653.0,9.11,6551.0,-2424.0,1,2,10476.0,4.79,1,0.0,ROBUST,0.3915,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_LowVolatilityRegime_AboveLongTermSMA_InsideBar_ATRPercentile,6,"BelowFastSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","BelowFastSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",3,0.16,False,19653.0,9.11,6551.0,-2424.0,1,2,10476.0,4.79,1,0.0,ROBUST,0.3915,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_LowVolatilityRegime_AboveLongTermSMA_InsideBar_ATRPercentile,6,"DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter","DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,InsideBarFilter,ATRPercentileFilter",3,0.16,False,19653.0,9.11,6551.0,-2424.0,1,2,10476.0,4.79,1,0.0,ROBUST,0.3915,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DownClose_TwoBarDown_InsideBar,3,"DownCloseFilter,TwoBarDownFilter,InsideBarFilter","DownCloseFilter,TwoBarDownFilter,InsideBarFilter",50,2.75,False,19575.0,1.19,391.5,-31512.0,28,22,0.83,1.63,5,0.0,REGIME_DEPENDENT,0.406,0.2778,5,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_BelowFastSMA_DownClose_ReversalUpBar_LowVolatilityRegime_AboveLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter",14,0.77,False,19314.0,1.72,1379.57,-12120.0,6,8,0.23,2.97,4,0.0,REGIME_DEPENDENT,0.3078,0.3,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_CloseNearLow_StretchFromLongTermSMA_ATRPercentile,4,"DistanceBelowSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","DistanceBelowSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",16,0.88,False,19266.0,1.66,1204.12,-12315.0,12,4,0.79,6.02,1,0.0,REGIME_DEPENDENT,0.3972,0.2,3,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_CloseNearLow_StretchFromLongTermSMA_ATRPercentile,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",16,0.88,False,19266.0,1.66,1204.12,-12315.0,12,4,0.79,6.02,1,0.0,REGIME_DEPENDENT,0.3972,0.2,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_CloseNearLow_StretchFromLongTermSMA_ATRPercentile,5,"DistanceBelowSMAFilter,DownCloseFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","DistanceBelowSMAFilter,DownCloseFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",16,0.88,False,19266.0,1.66,1204.12,-12315.0,12,4,0.79,6.02,1,0.0,REGIME_DEPENDENT,0.3972,0.2,3,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_CloseNearLow_StretchFromLongTermSMA_ATRPercentile,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,CloseNearLowFilter,StretchFromLongTermSMAFilter,ATRPercentileFilter",16,0.88,False,19266.0,1.66,1204.12,-12315.0,12,4,0.79,6.02,1,0.0,REGIME_DEPENDENT,0.3972,0.2,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.CloseNearLowFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.ATRPercentileFilter'>]"
ComboMR_BelowFastSMA_ReversalUpBar_LowVolatilityRegime_AboveLongTermSMA_GapDown,5,"BelowFastSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,AboveLongTermSMAFilter,GapDownFilter",5,0.27,False,19230.0,2.98,3846.0,-7272.0,2,3,0.0,5.97,1,0.0,REGIME_DEPENDENT,0.3436,0.2,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_LowVolatilityRegime_StretchFromLongTermSMA,4,"DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",164,9.01,True,19089.0,1.05,116.4,-79992.0,96,68,0.98,1.15,8,0.0,MARGINAL_BORDERLINE,0.4954,0.4211,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_LowVolatilityRegime_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",164,9.01,True,19089.0,1.05,116.4,-79992.0,96,68,0.98,1.15,8,0.0,MARGINAL_BORDERLINE,0.4954,0.4211,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_LowVolatilityRegime_StretchFromLongTermSMA,5,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",164,9.01,True,19089.0,1.05,116.4,-79992.0,96,68,0.98,1.15,8,0.0,MARGINAL_BORDERLINE,0.4954,0.4211,3,MIXED,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_LowVolatilityRegime_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",164,9.01,True,19089.0,1.05,116.4,-79992.0,96,68,0.98,1.15,8,0.0,MARGINAL_BORDERLINE,0.4954,0.4211,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_TwoBarDown_LowVolatilityRegime_InsideBar,3,"TwoBarDownFilter,LowVolatilityRegimeFilter,InsideBarFilter","TwoBarDownFilter,LowVolatilityRegimeFilter,InsideBarFilter",36,1.98,False,18786.0,1.25,521.83,-24240.0,19,17,0.46,2.21,5,0.0,REGIME_DEPENDENT,0.3602,0.2,4,INCONSISTENT,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_DownClose_TwoBarDown_LowVolatilityRegime_InsideBar,4,"DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,InsideBarFilter","DownCloseFilter,TwoBarDownFilter,LowVolatilityRegimeFilter,InsideBarFilter",36,1.98,False,18786.0,1.25,521.83,-24240.0,19,17,0.46,2.21,5,0.0,REGIME_DEPENDENT,0.3602,0.2,4,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.InsideBarFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_AboveLongTermSMA_GapDown,4,"BelowFastSMAFilter,TwoBarDownFilter,AboveLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,TwoBarDownFilter,AboveLongTermSMAFilter,GapDownFilter",13,0.71,False,18738.0,1.7,1441.38,-19515.0,6,7,0.19,2.96,3,8.89,REGIME_DEPENDENT,0.4315,0.2,5,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_AboveLongTermSMA_GapDown,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,AboveLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,AboveLongTermSMAFilter,GapDownFilter",13,0.71,False,18738.0,1.7,1441.38,-19515.0,6,7,0.19,2.96,3,8.89,REGIME_DEPENDENT,0.4315,0.2,5,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.AboveLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_InsideBar,4,"ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter","ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,InsideBarFilter",42,2.31,False,17817.0,1.21,424.21,-32403.0,31,11,0.82,2.33,2,0.0,REGIME_DEPENDENT,0.4486,0.3125,4,INCONSISTENT,"[<class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.InsideBarFilter'>]"
